Game_Id,Name,Platform,Year_of_Release,Genre,Publisher,Critic_Score,Critic_Count,User_Score,Developer,Rating
59203,Escape The Museum,DS,2010,Adventure,Astragon,72,24,7.5,Nd Cube,E
99266,K-1 World Grand Prix,PS2,2002,Sports,Konami Digital Entertainment,67,24,9,Konami,T
38950,Kidou Senshi Gundam: Senjou no Kizuna Portable,PSP,2009,Strategy,Namco Bandai Games,72,24,7.5,"Game Republic, JapanStudio",E
26480,Super Robot Taisen A Portable,PSP,2008,Strategy,Namco Bandai Games,72,24,7.5,THQ Digital Studio Phoenix,T
67431,Juiced,XB,2005,Racing,THQ,68,39,9.1,Juice Games,T
61779,Naruto Shippuden: Dragon Blade Chronicles,Wii,2009,Action,505 Games,38,14,3,"Eighting, Takara Tomy",E10+
77901,Looney Tunes: Back in Action,GBA,2003,Platform,Electronic Arts,72,24,7.5,Deep Silver,M
28993,Shaun White Skateboarding,Wii,2010,Sports,Ubisoft,72,24,7.5,Sidhe Interactive,T
97613,DiRT Showdown,PS3,2012,Racing,Codemasters,75,27,6.3,Codemasters,E10+
64629,Virtua Tennis,GBA,2002,Sports,Atari,72,24,7.5,"Dimps Corporation, SCE Japan Studio",AO
62532,Cabela's Big Game Hunter: Hunting Party,X360,2011,Sports,Activision,72,24,7.5,Realtime Worlds,M
54119,Tales of the Tempest,DS,2006,Role-Playing,Namco Bandai Games,72,24,7.5,"Namco Bandai Games, Cellius",K-A
15597,SimCity Creator (JP sales),DS,2008,Simulation,Electronic Arts,72,24,7.5,"THQ, Yuke's",T
67272,Biohazard: Revival Selection,PS3,2011,Action,Capcom,72,24,7.5,Blue Planet Software,M
62025,Sonic Riders: Zero Gravity,PS2,2008,Racing,Sega,56,16,8.3,Sonic Team,E
56703,UFC: Sudden Impact,PS2,2004,Fighting,Global Star,54,29,7.7,Opus,T
43054,NBA Hoopz,PS2,2001,Sports,Midway Games,72,24,7.5,CD Projekt Red Studio,T
26935,ESPN X Games Skateboarding,GBA,2001,Sports,Konami Digital Entertainment,72,24,7.5,Level 5,M
71678,Nancy Drew: The Hidden Staircase,DS,2008,Adventure,THQ,72,24,7.5,Ubisoft Milan,AO
56570,Speedball 2100,PS,2000,Sports,Empire Interactive,72,24,7.5,Atari,AO
54578,Full Auto 2: Battlelines,PS3,2006,Racing,Sega,67,43,7.6,Pseudo Interactive,T
80978,College Hoops 2K8,X360,2007,Sports,Take-Two Interactive,81,21,6.9,Visual Concepts,E
88196,LEGO Island 2: The Brickster's Revenge,PS,2001,Adventure,LEGO Media,72,24,7.5,"Dimps Corporation, SCE Japan Studio",T
49520,How to Train Your Dragon,PS3,2010,Action,Activision,51,18,7,Etranges Libellules,E10+
96570,Backyard Basketball,GBA,2004,Sports,Atari,72,24,7.5,Totally Games,RP
95116,Madden NFL 09,XB,2008,Sports,Electronic Arts,72,24,7.5,Starfish,M
14313,Dynasty Warriors: Gundam 3,X360,2010,Action,Tecmo Koei,65,27,7.8,Koei Tecmo Games,T
62148,Scooby-Doo! Unmasked,GBA,2005,Platform,THQ,72,24,7.5,"Climax Group, Climax Studios",E10+
77885,Summon Night 4,PS2,2006,Role-Playing,Banpresto,72,24,7.5,Bandai Namco Games,M
28707,NHL 2004,XB,2003,Sports,Electronic Arts,85,21,6.5,EA Black Box,E
34385,Pro Yaky? Spirits 5,PS2,2008,Sports,Konami Digital Entertainment,72,24,7.5,Sonic Team,AO
66495,Back to the Future: The Game,PS4,2015,Adventure,Telltale Games,72,24,7.5,"Examu, Marvelous Inc.",K-A
12701,Namco Museum: 50th Anniversary,XB,2005,Misc,Namco Bandai Games,72,24,7.5,ThatGameCompany,E
85512,Monster 4x4: Stunt Racer,Wii,2009,Racing,Ubisoft,72,24,7.5,EA Sports Big,RP
91141,Velvet Assassin,X360,2009,Shooter,DTP Entertainment,56,46,7.1,"Replay Studios, ML Enterprises",M
60425,NFL 2K2,XB,2002,Sports,Sega,72,24,7.5,Sledgehammer Games,K-A
79925,MindJack,PS3,2011,Shooter,Square Enix,44,31,1.7,FeelPlus,M
84604,Marvel Super Hero Squad: Comic Combat,X360,2011,Action,THQ,72,24,7.5,EA Bright Light,RP
99315,NBA Starting Five,PS2,,Sports,Unknown,53,10,7.3,Konami,E
39406,NBA Live 16,PS4,2015,Sports,Electronic Arts,59,27,6.1,EA Sports,E
15865,WWE SmackDown vs. Raw 2009,DS,2008,Fighting,THQ,58,15,7.8,TOSE,T
60432,Dead or Alive Paradise,PSP,2010,Misc,Ubisoft Annecy,38,34,5.6,"Team Ninja, Tecmo",M
23545,Dark Souls II,PC,2014,Role-Playing,Namco Bandai Games,91,36,7.1,From Software,T
47888,The Suffering: Ties That Bind,PS2,2005,Action,Midway Games,75,37,8,Surreal Software,M
83552,EyeToy: Kinetic,PS2,2005,Sports,Sony Computer Entertainment,78,32,8.3,SCEE London Studio,E
81202,Transformers: Prime,3DS,2012,Action,Activision,72,24,7.5,D3Publisher,M
36260,Fancy Nancy: Tea Party Time!,DS,2010,Adventure,THQ,72,24,7.5,Snap Dragon Games,RP
12730,Project Spark,XOne,2014,Misc,Microsoft Game Studios,73,26,7,Microsoft Game Studios,E10+
36328,Army Men: Sarge's Heroes 2,PS2,2001,Shooter,Midas Interactive Entertainment,54,15,4.6,3DO,T
77807,Yakuza Zero: The Place of Oath,PS4,2015,Action,Sega,72,24,7.5,"10tacle Studios, Fusionsphere Systems",M
29486,The Wild Thornberrys: Animal Adventures,PS,2000,Adventure,Mattel Interactive,72,24,7.5,JV Games Inc.,T
66335,Cabela's Adventure Camp,Wii,2011,Misc,Activision,72,24,7.5,Kemco,T
91842,SEGA Bass Fishing Duel,PS2,2002,Sports,Sega,72,24,7.5,EA Bright Light,T
92598,Teen Titans,GBA,,Action,Unknown,72,24,7.5,"Blue Byte, Related Designs",M
54211,Sports Illustrated for Kids: Baseball,GBA,2001,Sports,BAM! Entertainment,72,24,7.5,Kush Games,AO
79917,Mark Davis Pro Bass Challenge,PS2,2002,Sports,Natsume,72,24,7.5,Aspyr,M
13036,Rugrats: Royal Ransom,GC,2002,Platform,THQ,72,24,7.5,GlyphX Games,T
78722,Winning Eleven: Pro Evolution Soccer 2007,DS,2006,Sports,Konami Digital Entertainment,63,5,7.9,KCET,E
96175,Warriors of Might and Magic,PS2,2001,Adventure,3DO,49,12,4.5,3DO,T
40150,Rapala Fishing Frenzy 2009,PS3,2008,Sports,Activision,31,4,4.4,FUN Labs,E
11538,Petz: Horseshoe Ranch,DS,2009,Adventure,Ubisoft,72,24,7.5,2K Australia,M
18229,Open Season,GC,2006,Platform,Ubisoft,72,24,7.5,"Spark Unlimited, comcept",E
23208,Ridge Racer,PSV,2011,Racing,Namco Bandai Games,44,39,3.7,"Namco Bandai Games, Cellius",E10+
34800,EyePet & Friends,PS3,2011,Simulation,Sony Computer Entertainment,72,24,7.5,Black Sea Studios,E10+
21436,Street Fighter: The Movie,PS,1995,Fighting,Acclaim Entertainment,72,24,7.5,Surreal Software,AO
89470,Major League Baseball 2K9,PS3,2009,Sports,Spike,61,19,4,2K Sports,E
65945,World Championship Poker,GBA,2004,Misc,Crave Entertainment,72,24,7.5,Exient Entertainment,K-A
66938,Global Defence Force,PS2,2005,Shooter,Essential Games,72,24,7.5,"Majesco Games, Majesco",T
60628,Major League Baseball 2K6,GC,2006,Sports,Take-Two Interactive,72,24,7.5,Monolith Productions,RP
38580,WordJong Party,Wii,2008,Puzzle,Destineer,72,24,7.5,Yager,E
88303,SaGa 2: Hihou Densetsu - Goddess of Destiny,DS,2009,Role-Playing,Square Enix,72,24,7.5,Piranha Games,T
94173,Smash Court Tennis Pro Tournament,PS2,2002,Sports,Sony Computer Entertainment,73,15,7.4,Namco,E
15958,Super Robot Taisen L,DS,2010,Strategy,Namco Bandai Games,72,24,7.5,Sanzaru Games,AO
44887,Race Pro,X360,2009,Racing,Atari,72,54,7,SimBin,E
76113,The Grim Adventures of Billy & Mandy,GC,2006,Action,Midway Games,72,24,7.5,Artech Studios,E
51239,NBA Inside Drive 2004,XB,2003,Sports,Microsoft Game Studios,71,31,8.2,High Voltage Software,E
53392,The King of Fighters '97,PS,1998,Fighting,SNK,72,24,7.5,Starfish,T
77812,Time Commando,PS,1996,Action,Adeline Software,72,24,7.5,Telenet,E10+
26628,Professional Fisherman's Tour: Northern Hemisphere,DS,2007,Sports,505 Games,72,24,7.5,Zono Inc.,AO
24849,Kekkaishi: Karasumori Ayakashi Kidan,DS,2007,Action,Namco Bandai Games,72,24,7.5,"Artificial Mind and Movement, Polygon Magic",T
60571,Gretzky NHL 2005,PS2,2004,Sports,Sony Computer Entertainment,66,24,9.1,Page 44 Studios,E
33696,Dungeon Siege III,PC,2011,Role-Playing,Square Enix,72,37,4.7,Obsidian Entertainment,T
31780,The Hobbit,GC,2003,Platform,Vivendi Games,61,17,7.3,Inevitable Entertainment,E
45692,MotoGP 15,PS4,2015,Racing,Milestone S.r.l.,72,24,7.5,"Artificial Studios, Immersion Software & Graphics",E
23861,Backyard Sports Football: Rookie Rush,DS,2010,Sports,Atari,72,24,7.5,Razorworks Studios,M
31282,Skate it,DS,2008,Sports,Electronic Arts,72,13,7.8,Exient Entertainment,E
14765,Cabela's Legendary Adventures,Wii,2008,Sports,Activision,72,24,7.5,"Frogwares, Mistic Software",RP
21537,True Crime: New York City,GC,2005,Action,Activision,59,25,8.8,Exakt,M
41716,Metal Arms: Glitch in the System,XB,2003,Shooter,Vivendi Games,82,35,8.7,Swingin' Ape,T
52162,The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,PSP,2012,Action,Namco Bandai Games,72,24,7.5,Intelligent Systems,AO
49492,Toukiden Kiwami,PS4,2015,Action,Tecmo Koei,74,35,7.6,Koei Tecmo Games,T
56617,Trauma Team,Wii,,Simulation,Unknown,82,29,8.8,Atlus,T
95330,The Secret World,PC,2012,Role-Playing,Funcom,74,55,8.2,Funcom,M
76944,Ice Age: Dawn of the Dinosaurs,PS2,2009,Action,Activision,72,24,7.5,CI Games,M
46056,ESPN Final Round Golf 2002,GBA,2001,Sports,Konami Digital Entertainment,72,24,7.5,Sports Interactive,AO
65963,Iron Chef America: Supreme Cuisine,Wii,2008,Simulation,Destineer,72,24,7.5,Blue Fang Games,E10+
47548,MDK2 Armageddon,PS2,2001,Shooter,Virgin Interactive,80,19,8.3,BioWare,T
86671,Exhibition Volume 02,XB,2003,Misc,Microsoft Game Studios,72,24,7.5,Office Create,AO
32460,NHL 2K9,X360,2008,Sports,Take-Two Interactive,69,33,6.7,Visual Concepts,E10+
94160,I Spy: Castle,DS,2011,Puzzle,Scholastic Inc.,72,24,7.5,Hellbent Games,T
71069,Fight Night Round 2,GC,2005,Fighting,Electronic Arts,87,32,7.9,EA Sports,T
13052,Backbreaker,PS3,,Sports,Unknown,58,25,7,NaturalMotion,E
90713,Disney's Atlantis: The Lost Empire,PS,2001,Platform,Sony Computer Entertainment,73,7,8.5,Eurocom Entertainment Software,E
98630,Power Pro Kun Pocket,GB,1999,Sports,Konami Digital Entertainment,72,24,7.5,Liquid Dragon Studios,RP
94247,The King of Fighters '97,SAT,1998,Fighting,SNK,72,24,7.5,"Compile Heart, GCREST",E10+
22153,Tamagotchi no Narikiri Challenge,DS,2010,Action,Namco Bandai Games,72,24,7.5,"Activision, Behaviour Interactive",K-A
37284,Madden NFL 17,X360,2016,Sports,Electronic Arts,72,24,7.5,Zener Works,RP
76454,Jewel Match,DS,2010,Puzzle,PlayV,72,24,7.5,Camelot Software Planning,E10+
41927,Space Battleship Yamato: Harukanaru Hoshi Iscandar,PS,1999,Strategy,Namco Bandai Games,72,24,7.5,Global A,M
71782,Lost in Blue 3,DS,2007,Adventure,Konami Digital Entertainment,72,24,7.5,Tamsoft,E10+
55125,Sound Novel Evolution 1: Otogirisou Sosei-Hen,PS,1999,Adventure,ChunSoft,72,24,7.5,Animation Arts,AO
82320,Stormrise,PS3,2009,Strategy,Sega,51,28,5.3,Creative Assembly,M
97668,Psi-Ops: The Mindgate Conspiracy,XB,2004,Shooter,Midway Games,84,55,7.9,Midway,M
13778,X-Men: The Official Game,X360,2006,Action,Activision,52,57,6.1,"Z-Axis, Ltd.",T
82328,SWAT: Global Strike Team,XB,2003,Shooter,Vivendi Games,69,22,6.3,Argonaut Games,M
18673,Horrid Henry: Missions of Mischief,DS,2010,Adventure,SouthPeak Games,72,24,7.5,Epicenter Studios,T
79599,Cabela's Legendary Adventures,PSP,2008,Sports,Activision,72,24,7.5,Monster Games Inc.,RP
96025,Pictionary,DS,2010,Puzzle,THQ,72,24,7.5,EA Salt Lake,M
80753,Hitman: HD Trilogy,X360,2013,Action,Square Enix,69,14,7.2,Io Interactive,M
46088,MX World Tour Featuring Jamie Little,PS2,2005,Racing,Play It,72,24,7.5,Big Blue Bubble Inc.,M
73594,Goblin Commander: Unleash the Horde,PS2,2003,Strategy,Jaleco,68,21,8.7,Jaleco Entertainment,T
94152,uDraw Studio: Instant Artist,Wii,2011,Misc,THQ,72,24,7.5,Turn 10,K-A
70000,Hello Kitty: Happy Party Pals,GBA,2005,Misc,THQ,72,24,7.5,Mistwalker,T
61637,Jikkyou Powerful Pro Baseball 2016,PS4,2016,Sports,Konami Digital Entertainment,72,24,7.5,Sand Grain Studios,T
27554,Backyard NFL Football '09,PS2,2008,Sports,Atari,72,24,7.5,Papaya Studios,T
79069,World Destruction League: Thunder Tanks,PS2,2000,Action,3DO,65,16,5.9,3DO,T
70712,Tom Clancy's Ghost Recon: Future Soldier,PC,2012,Shooter,Ubisoft,71,13,4.9,Ubisoft Paris,M
50306,Backyard Baseball '10,PS2,2009,Sports,Atari,72,24,7.5,"Jupiter Corporation, Jupiter Multimedia",RP
63676,Resident Evil Director's Cut: Dual Shock Edition,PS,1997,Action,Capcom,72,24,7.5,VIS Entertainment,K-A
15047,Broken Sword: Shadows of the Templars - The Director's Cut,DS,2009,Adventure,Ubisoft,72,24,7.5,n-Space,E
12818,PlayStation Move Heroes,PS3,2011,Platform,Sony Computer Entertainment,53,39,6.1,Nihilistic,E10+
41438,The King of Fighters '95,PS,1996,Fighting,Sony Computer Entertainment,72,24,7.5,Backbone Emeryville,M
59561,RoadKill,PS2,2003,Action,Midway Games,71,27,7.9,Terminal Reality,M
23569,Hanjuku Eiyuu Tai 3D,PS2,2003,Role-Playing,Square Enix,72,24,7.5,Savage Entertainment,E10+
91178,.hack//G.U. Vol.3//Redemption,PS2,2007,Role-Playing,Namco Bandai Games,72,24,7.5,Career Soft,RP
42479,Super Robot Taisen Compact 2 Dai-1-Bu,WS,2000,Strategy,Namco Bandai Games,72,24,7.5,"Aqua Pacific, In2Games",E
26819,Looney Tunes: Back in Action,GC,2003,Platform,Warner Bros. Interactive Entertainment,64,6,5,Warthog,E
16228,Marvel Super Hero Squad: The Infinity Gauntlet,PS3,2010,Action,THQ,72,24,7.5,Gaslamp Games,E
33641,The Chronicles of Narnia: Prince Caspian,PS3,2008,Action,Disney Interactive Studios,56,16,5.6,Traveller's Tales,T
89964,Tak: The Great Juju Challenge,GBA,2005,Platform,THQ,72,24,7.5,Bluepoint Games,E
72508,Yu-Gi-Oh! Zexal World Duel Carnival,3DS,2013,Misc,Konami Digital Entertainment,72,24,7.5,Sonic Powered,E
42154,SingStar Motown,PS3,2009,Misc,Sony Computer Entertainment,72,24,7.5,"Sega, Sonic Team",M
54421,Macross Ultimate Frontier,PSP,2009,Action,Namco Bandai Games,72,24,7.5,Spike,E10+
61049,Top Spin 2,X360,2006,Sports,Take-Two Interactive,75,52,6.8,Pam Development,E
45796,Hunter: The Reckoning Redeemer,XB,2003,Action,Interplay,72,26,8.6,High Voltage Software,M
67045,Age of Empires III: Complete Collection,PC,2009,Strategy,Microsoft Game Studios,72,24,7.5,ValuSoft,AO
73983,Captain America: Super Soldier,X360,2011,Action,Sega,60,48,6.4,Next Level Games,T
45023,Tokyo Xtreme Racer,DC,1999,Racing,Genki,72,24,7.5,SoftMax,RP
29820,Fighter Maker,PS,1998,Fighting,Agetec,72,24,7.5,"Sega, Tom Create",M
72507,Danganronpa 2: Goodbye Despair,PSV,2014,Misc,Nippon Ichi Software,81,50,8.7,Spike Chunsoft,M
90621,Thief: Deadly Shadows,XB,2004,Action,Eidos Interactive,82,61,7.3,Ion Storm,M
20050,Monkey Island: Special Edition Collection,PC,2011,Adventure,LucasArts,72,24,7.5,Valve Software,RP
50585,MotoGP 10/11,PS3,2011,Racing,Capcom,68,32,6.1,Monumental Games,E
16559,NBA 09: The Inside,PSP,2008,Sports,Sony Computer Entertainment,79,9,7.4,SCEA San Diego Studios,E
20087,Batman Begins,GBA,2005,Action,Electronic Arts,61,5,6.9,Vicarious Visions,E10+
82198,Mercury Meltdown Revolution,Wii,2007,Action,Ignition Entertainment,77,41,7.4,Ignition Entertainment,E
76266,Glover,PS,1999,Platform,Atari,72,24,7.5,"Nippon Ichi Software, Hit Maker",AO
95191,Dragon Ball GT: Game Boy Advance Video Volume 1,GBA,2004,Misc,,72,24,7.5,Marvelous,E10+
55946,Country Dance: All Stars,X360,2012,Action,GameMill Entertainment,72,24,7.5,Vatra,AO
54194,Let's TAP,Wii,2008,Misc,Sega,70,47,6.6,Prope,E
40688,James Cameron's Dark Angel,PS2,,Action,Universal Interactive,48,17,6.5,Radical Entertainment,T
87870,Mahjong Fight Club,PSP,2004,Misc,Konami Digital Entertainment,72,24,7.5,"Z-Axis, Ltd.",E
60679,Turok 3: Shadow of Oblivion,N64,2000,Shooter,Acclaim Entertainment,72,24,7.5,"Game Arts, Japan Art Media (JAM)",E
99506,Bomberman 64: The Second Attack!,N64,1999,Adventure,Hudson Soft,72,24,7.5,Croteam,M
18745,World Driver Championship,N64,1999,Racing,Midway Games,72,24,7.5,Dreamworks Games,RP
48653,The Lord of the Rings: Aragorn's Quest,PS3,2010,Action,Warner Bros. Interactive Entertainment,58,12,6,TT Fusion,T
72620,Spawn: Armageddon,XB,2003,Action,Electronic Arts,57,27,9.2,Point of View,M
94660,Project X Zone 2: Brave New World,3DS,2015,Role-Playing,Namco Bandai Games,72,24,7.5,Toka,RP
91966,Codename: Kids Next Door: Game Boy Advance Video Volume 1,GBA,2004,Misc,,72,24,7.5,Silicon Knights,M
85443,Pok̩mon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,GBA,2004,Misc,Nintendo,72,24,7.5,Big Huge Games,M
49452,Major League Baseball 2K9,PS2,2009,Sports,Spike,72,24,7.5,Telltale Games,T
65211,Gundam Assault Survive,PSP,2010,Action,Namco Bandai Games,72,24,7.5,Lionhead Studios,K-A
27506,Bee Movie Game,X360,2007,Action,Activision,71,25,5.8,Beenox,E
11547,Luxor 3,Wii,2008,Puzzle,Mumbo Jumbo,72,24,7.5,Cing,E
21808,Disney TH!NK Fast: The Ultimate Trivia Showdown,PS2,2008,Misc,Disney Interactive Studios,72,24,7.5,Marvelous AQL,RP
17014,Jikkyou Powerful Pro Yakyuu 2013,PSP,2013,Sports,Konami Digital Entertainment,72,24,7.5,From Software,M
59259,Fate/Stay Night [R̩alta Nua],PS2,2007,Adventure,Kadokawa Shoten,72,24,7.5,Digital Anvil,RP
96141,Disney's Home on the Range,GBA,2004,Action,Disney Interactive Studios,72,24,7.5,Sports Interactive,T
26174,The Rise of the Argonauts,X360,2008,Role-Playing,Codemasters,72,24,7.5,Runtime,K-A
92638,Conception II: Children of the Seven Stars,PSV,2013,Role-Playing,Screenlife,62,24,7.6,Spike,M
66908,Deus Ex: Mankind Divided,XOne,2016,Role-Playing,Square Enix,83,18,7.2,Eidos Montreal,M
12476,Space Griffon VF-9,PS,1995,Role-Playing,Panther Software,72,24,7.5,Sumo Digital,T
37787,Professor Heinz Wolff's Gravity,Wii,2008,Puzzle,Deep Silver,63,12,7.7,Deep Silver,E
97627,.hack//G.U. Vol.1//Rebirth,PS2,2006,Role-Playing,Namco Bandai Games,72,24,7.5,Swordfish Studios,E10+
24539,Transformers: Dark of the Moon,Wii,2011,Action,Activision,72,24,7.5,Best Way,E10+
66535,FaceBreaker,PS3,2008,Fighting,Electronic Arts,53,37,3.8,EA Canada,T
48630,Star Wars: Battlefront II,PC,2005,Shooter,LucasArts,78,23,8.8,Pandemic Studios,T
24872,Michael Jackson: The Experience 3D,3DS,2011,Misc,Ubisoft,72,24,7.5,Evolution Studios,RP
82202,Gyakuten Saiban 3,GBA,2004,Adventure,Capcom,72,24,7.5,Phoenix Games Studio,AO
70101,Digimon Story: Cyber Sleuth,PSV,2015,Role-Playing,Namco Bandai Games,72,24,7.5,Dreamworks Games,E10+
61094,Gallop Racer 2001,PS2,2001,Sports,Tecmo Koei,71,11,9.1,Tecmo,E
13776,Hellboy: The Science of Evil,PS3,2008,Action,Konami Digital Entertainment,47,23,6.1,Krome Studios,T
55556,Nightmare Creatures II,PS,2000,Action,Konami Digital Entertainment,72,24,7.5,Acclaim,T
29595,MotoGP 09/10,X360,2010,Racing,Capcom,69,41,5.7,Monumental Games,E
72578,Bratz Kidz,Wii,2008,Misc,Game Factory,72,24,7.5,Propaganda Games,AO
53783,N3 II: Ninety-Nine Nights,X360,2010,Action,Microsoft Game Studios,72,24,7.5,Monumental Games,K-A
68983,Catwoman,PS2,2004,Action,Electronic Arts,46,35,6.9,Argonaut Games,T
15133,Garfield: Lasagna World Tour,PS2,2007,Action,Blast! Entertainment Ltd,72,24,7.5,Black Isle Studios,E10+
26984,Teenage Mutant Ninja Turtles: Game Boy Advance Video Volume 1,GBA,2004,Misc,,72,24,7.5,Targem Games,M
13232,Bomberman B-Daman,SNES,1996,Shooter,Hudson Soft,72,24,7.5,Fox Interactive,T
81975,Monsters vs. Aliens,X360,2009,Action,Activision,63,31,6.6,Beenox,E10+
29009,Beat Down: Fists of Vengeance,PS2,2005,Action,Capcom,48,33,8.1,Cavia Inc.,M
74859,World Destruction League: Thunder Tanks,PS,2000,Action,3DO,35,4,1.2,3DO,T
84726,Terminator 3: The Redemption,PS2,2004,Shooter,Atari,68,29,8,Paradigm Entertainment,T
59653,Reloaded,PS,1996,Action,Gremlin Interactive Ltd,72,24,7.5,Starfish,RP
46423,Sword of the Samurai,PS2,,Fighting,Ubisoft,72,24,7.5,8ing/Raizing,M
57102,Anarchy Reigns,X360,2012,Action,Sega,73,38,7.9,PlatinumGames,M
33058,SSX On Tour,GC,2005,Sports,Electronic Arts,80,27,7.5,EA Canada,E
90094,Bladestorm: Nightmare,PS4,2015,Action,Tecmo Koei,58,33,6.5,Omega Force,T
99039,Fairytale Fights,X360,2009,Action,Playlogic Game Factory,51,47,6.2,"Playlogic, The Game Factory",M
37933,LEGO Marvel Super Heroes,PC,2013,Action,Warner Bros. Interactive Entertainment,78,7,8.1,TT Games,E10+
25486,Hot Wheels: Beat That!,X360,2007,Racing,Activision,72,24,7.5,"PLAYGROUND, Playground Games",T
89049,Ashes Cricket 2009,PS3,2009,Sports,Codemasters,72,24,7.5,Creat Studios,K-A
27760,James Bond 007: Everything or Nothing,GBA,2003,Shooter,Electronic Arts,73,17,8.3,Griptonite Games,T
35085,Naruto Shippuden: Ultimate Ninja 5,PS2,2007,Fighting,Namco Bandai Games,72,24,7.5,Artificial Mind and Movement,RP
46205,Shrek Extra Large,GC,2002,Platform,TDK Mediactive,36,6,5.6,Digital Illusions,T
26893,Final Fantasy V,PS,1998,Role-Playing,SquareSoft,72,24,7.5,Broadsword Interactive,E10+
23893,World Tour Soccer 2006,PS2,2004,Sports,Sony Computer Entertainment,56,20,6,SCEE London Studio,E
33418,Gunvalkyrie,XB,2002,Shooter,Infogrames,73,28,7.3,Smilebit,T
79798,Camp Rock: The Final Jam,DS,2010,Misc,Disney Interactive Studios,72,24,7.5,Team Soho,E
28035,NickToons: Racing,PS,2001,Racing,Hasbro Interactive,72,24,7.5,S-Neo,K-A
21047,Jillian Michaels Fitness Ultimatum 2011,Wii,2010,Sports,D3Publisher,72,24,7.5,Double Fine Productions,E10+
40943,VR Golf '97,PS,1996,Sports,Gremlin Interactive Ltd,72,24,7.5,Vanguard,M
43207,State of Emergency,XB,2003,Action,Take-Two Interactive,67,21,6.3,VIS Entertainment,M
63485,Off-World Interceptor Extreme,PS,1995,Racing,Crystal Dynamics,72,24,7.5,Starbreeze,AO
68293,Sumikko Gurashi: Koko ga Ochitsukundesu,3DS,2014,Action,Nippon Columbia,72,24,7.5,Premium Agency,K-A
63436,Disney Golf,PS2,2002,Sports,Electronic Arts,72,10,8.3,T&E Soft,E
77610,The Naked Brothers Band: The Video Game,PS2,2008,Misc,THQ,72,24,7.5,Gulti,T
61765,Fuzion Frenzy 2,X360,2007,Misc,Microsoft Game Studios,49,47,5.2,Hudson Soft,E10+
19344,Demon Gaze,PSV,2013,Role-Playing,Nippon Ichi Software,70,38,7.4,Experience Inc.,T
21183,Clock Tower II: The Struggle Within,PS,1998,Adventure,Human Entertainment,49,5,5.7,Human Entertainment,M
83459,Batman Beyond: Return of the Joker,PS,2000,Action,Ubisoft,72,24,7.5,Heavy Iron Studios,M
48187,My French Coach,DS,2007,Misc,Ubisoft,72,24,7.5,Whitebear,K-A
93882,Backyard NFL Football '10,Wii,2009,Sports,Atari,72,24,7.5,Alphadream Corporation,RP
41471,CSI: Fatal Conspiracy,X360,2010,Adventure,Ubisoft,42,9,4.8,Telltale Games,M
28631,Mega Man Network Transmission,GC,2003,Platform,Capcom,65,28,7.6,Arika,E
68400,Densetsu no Stafi 4,DS,2006,Platform,Nintendo,72,24,7.5,Nex Entertainment,AO
70353,Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon (JP sales),PS2,2008,Role-Playing,Atlus,72,24,7.5,Shade,M
