,id_product,id_localisation,id_temps,sales,mean_score_critic,mean_score_user
38349,54701,5,11,0.61,59,5.9
38350,82596,5,11,0.61,72,7.5
38351,72815,5,11,0.6,72,7.5
38352,70808,5,11,0.61,32,4.6
38353,81532,5,11,0.61,82,8.1
38354,55260,5,11,0.62,72,7.5
38355,72355,5,11,0.61,72,7.5
38356,44872,5,11,0.6,88,7.1
38357,23867,5,11,0.59,77,6.8
38358,18603,5,11,0.61,72,7.5
38359,22811,5,11,0.6,82,8.3
38360,49233,5,11,0.59,72,7.5
38361,97444,5,11,0.6,48,7.5
38362,69496,5,11,0.59,33,3.7
38363,89720,5,11,0.63,74,6.0
38364,57320,5,11,0.59,72,7.5
38365,70069,5,11,0.58,72,7.5
38366,27134,5,11,0.58,72,7.5
38367,72965,5,11,0.59,72,7.5
38368,96173,5,11,0.58,91,8.0
38369,32887,5,11,0.58,72,5.8
38370,52608,5,11,0.58,68,7.5
38371,85260,5,11,0.57,80,7.4
38372,41129,5,11,0.57,86,6.9
38373,32347,5,11,0.57,72,7.5
38374,15405,5,11,0.55,72,7.5
38375,67115,5,11,0.54,72,7.5
38376,91493,5,11,0.55,82,7.8
38377,28943,5,11,0.55,58,7.5
38378,75642,5,11,0.56,72,7.5
38379,89994,5,11,0.56,84,8.3
38380,82850,5,11,0.55,77,7.9
38381,41905,5,11,0.55,41,5.0
38382,51617,5,11,0.55,58,5.9
38383,27692,5,11,0.54,83,8.1
38384,54388,5,11,0.55,85,8.8
38385,68710,5,11,0.53,87,8.8
38386,28225,5,11,0.56,72,7.5
38387,53555,5,11,0.54,73,7.7
38388,33550,5,11,0.54,72,7.5
38389,41106,5,11,0.53,72,7.5
38390,64334,5,11,0.53,79,7.8
38391,70053,5,11,0.53,65,3.9
38392,63823,5,11,0.51,71,6.1
38393,16201,5,11,0.51,76,7.6
38394,84728,5,11,0.53,69,7.4
38395,67535,5,11,0.52,72,7.5
38396,28775,5,11,0.51,76,7.3
38397,30152,5,11,0.51,72,7.5
38398,98938,5,11,0.51,72,7.5
38399,33147,5,11,0.58,72,7.5
38400,46935,5,11,0.5,72,7.5
38401,19679,5,11,0.51,72,7.5
38402,16811,5,11,0.5,72,7.5
38403,59997,5,11,0.49,72,7.5
38404,96130,5,11,0.49,72,6.4
38405,48135,5,11,0.49,72,7.5
38406,49227,5,11,0.5,72,7.5
38407,42972,5,11,0.48,62,7.1
38408,67226,5,11,0.47,72,7.5
38409,66588,5,11,0.47,72,7.5
38410,35709,5,11,0.48,48,6.8
38411,37392,5,11,0.48,69,7.4
38412,94421,5,11,0.47,74,7.3
38413,92966,5,11,0.48,50,3.7
38414,34484,5,11,0.47,72,7.5
38415,57517,5,11,0.46,72,7.5
38416,71385,5,11,0.54,72,7.5
38417,25343,5,11,0.46,38,5.0
38418,79870,5,11,0.47,72,7.5
38419,79815,5,11,0.46,78,8.0
38420,53234,5,11,0.45,72,7.5
38421,37481,5,11,0.45,74,8.0
38422,59364,5,11,0.45,74,7.5
38423,54289,5,11,0.44,72,7.5
38424,39667,5,11,0.46,72,7.5
38425,67152,5,11,0.44,43,5.5
38426,91101,5,11,0.46,45,7.0
38427,58107,5,11,0.48,82,7.9
38428,13217,5,11,0.44,72,7.5
38429,84993,5,11,0.43,64,6.9
38430,63349,5,11,0.44,72,7.5
38431,54169,5,11,0.43,74,6.7
38432,81425,5,11,0.43,70,6.7
38433,80769,5,11,0.43,59,7.0
38434,43056,5,11,0.42,72,7.5
38435,50616,5,11,0.42,72,7.5
38436,97995,5,11,0.42,84,8.4
38437,72005,5,11,0.43,58,6.2
38438,30886,5,11,0.43,72,7.5
38439,20884,5,11,0.41,72,7.5
38440,95235,5,11,0.41,72,7.5
38441,34260,5,11,0.42,70,6.8
38442,26297,5,11,0.42,77,7.7
38443,54760,5,11,0.42,76,6.3
38444,21581,5,11,0.41,72,7.5
38445,20420,5,11,0.41,72,7.5
38446,74302,5,11,0.41,72,7.5
38447,67992,5,11,0.41,75,6.6
38448,13443,5,11,0.42,56,6.0
38449,69028,5,11,0.41,87,8.0
38450,26614,5,11,0.41,43,5.6
38451,26565,5,11,0.43,79,8.5
38452,15108,5,11,0.4,72,7.5
38453,35156,5,11,0.4,77,7.9
38454,16476,5,11,0.41,84,8.8
38455,11389,5,11,0.4,94,8.8
38456,65968,5,11,0.42,38,2.8
38457,36242,5,11,0.4,71,5.7
38458,15464,5,11,0.4,75,7.0
38459,68281,5,11,0.4,63,7.2
38460,83713,5,11,0.4,72,7.5
38461,72990,5,11,0.4,41,5.2
38462,50663,5,11,0.41,64,6.1
38463,57463,5,11,0.39,68,5.4
38464,43666,5,11,0.38,72,7.5
38465,44614,5,11,0.42,83,9.0
38466,52313,5,11,0.38,73,5.8
38467,72792,5,11,0.39,72,7.5
38468,29178,5,11,0.38,72,7.5
38469,32536,5,11,0.37,72,7.5
38470,48676,5,11,0.38,72,7.5
38471,34002,5,11,0.4,72,7.5
38472,98470,5,11,0.38,72,7.5
38473,31353,5,11,0.38,86,6.7
38474,78559,5,11,0.38,77,6.9
38475,53463,5,11,0.37,65,7.4
38476,55465,5,11,0.38,76,8.8
38477,13236,5,11,0.36,68,6.3
38478,94676,5,11,0.36,72,7.5
38479,87982,5,11,0.38,72,7.5
38480,32067,5,11,0.36,76,7.6
38481,13130,5,11,0.37,72,7.5
38482,49064,5,11,0.36,59,6.0
38483,62676,5,11,0.36,79,7.0
38484,17693,5,11,0.35,72,7.5
38485,49417,5,11,0.35,75,7.1
38486,96643,5,11,0.35,45,4.3
38487,47198,5,11,0.36,72,7.5
38488,88918,5,11,0.35,72,7.5
38489,62156,5,11,0.35,72,7.5
38490,78299,5,11,0.35,60,6.2
38491,41066,5,11,0.34,72,7.5
38492,67402,5,11,0.33,60,5.4
38493,56476,5,11,0.33,74,7.7
38494,88637,5,11,0.33,72,7.5
38495,79359,5,11,0.35,72,7.5
38496,72633,5,11,0.33,72,7.5
38497,69356,5,11,0.33,26,3.7
38498,64847,5,11,0.34,72,7.5
38499,41878,5,11,0.34,72,7.5
38500,78106,5,11,0.33,41,4.6
38501,51614,5,11,0.33,75,6.3
38502,31678,5,11,0.32,72,7.5
38503,82125,5,11,0.35,72,7.5
38504,28917,5,11,0.32,49,6.0
38505,82124,5,11,0.32,72,7.5
38506,45025,5,11,0.32,72,7.5
38507,31784,5,11,0.31,53,5.5
38508,72877,5,11,0.32,85,8.7
38509,72210,5,11,0.33,77,8.0
38510,63164,5,11,0.31,58,8.1
38511,42850,5,11,0.32,79,5.2
38512,28656,5,11,0.31,59,6.0
38513,27191,5,11,0.33,41,1.7
38514,26489,5,11,0.33,72,7.5
38515,30664,5,11,0.36,78,8.9
38516,67116,5,11,0.31,72,7.5
38517,70494,5,11,0.31,58,6.0
38518,83249,5,11,0.31,72,7.5
38519,96118,5,11,0.31,73,7.5
38520,98873,5,11,0.3,72,7.5
38521,59358,5,11,0.31,72,7.5
38522,27580,5,11,0.34,85,9.0
38523,84921,5,11,0.3,74,8.0
38524,88187,5,11,0.31,72,7.5
38525,67814,5,11,0.29,74,5.4
38526,71643,5,11,0.31,67,5.2
38527,69357,5,11,0.29,72,7.5
38528,87007,5,11,0.3,72,7.5
38529,76992,5,11,0.31,60,7.6
38530,12723,5,11,0.29,58,6.0
38531,89165,5,11,0.29,67,8.3
38532,35835,5,11,0.31,72,7.5
38533,80352,5,11,0.29,71,7.2
38534,94140,5,11,0.3,72,7.5
38535,75159,5,11,0.31,72,7.5
38536,37797,5,11,0.3,65,8.8
38537,41869,5,11,0.29,72,7.9
38538,52914,5,11,0.29,72,7.5
38539,15951,5,11,0.29,72,7.5
38540,45948,5,11,0.28,72,7.5
38541,49314,5,11,0.29,72,7.5
38542,83292,5,11,0.29,72,7.5
38543,32165,5,11,0.28,60,5.9
38544,58574,5,11,0.28,56,6.7
38545,36857,5,11,0.29,72,7.5
38546,65286,5,11,0.3,72,7.5
38547,48060,5,11,0.28,66,6.6
38548,70109,5,11,0.28,72,7.5
38549,87781,5,11,0.27,41,5.9
38550,32971,5,11,0.28,72,7.5
38551,49688,5,11,0.27,72,7.5
38552,19925,5,11,0.28,72,7.5
38553,44853,5,11,0.28,41,6.5
38554,68132,5,11,0.28,72,7.5
38555,60041,5,11,0.28,62,5.8
38556,23726,5,11,0.27,72,7.5
38557,18218,5,11,0.28,76,8.1
38558,20387,5,11,0.33,72,7.5
38559,65497,5,11,0.27,72,7.5
38560,24755,5,11,0.27,72,7.5
38561,81488,5,11,0.28,72,7.5
38562,60736,5,11,0.29,72,7.5
38563,62247,5,11,0.27,78,7.0
38564,87082,5,11,0.26,72,7.5
38565,19666,5,11,0.27,72,7.5
38566,83818,5,11,0.28,72,7.5
38567,58881,5,11,0.26,89,8.2
38568,24200,5,11,0.27,72,7.5
38569,99267,5,11,0.26,72,7.5
38570,25504,5,11,0.27,87,5.6
38571,36725,5,11,0.27,72,7.5
38572,39649,5,11,0.27,68,8.2
38573,14063,5,11,0.28,72,7.5
38574,32160,5,11,0.27,72,7.5
38575,27625,5,11,0.27,63,8.6
38576,19608,5,11,0.26,53,6.6
38577,58725,5,11,0.27,72,7.5
38578,87559,5,11,0.26,72,7.5
38579,76428,5,11,0.25,72,7.5
38580,11866,5,11,0.26,62,3.5
38581,39385,5,11,0.26,72,7.5
38582,49703,5,11,0.26,42,3.8
38583,48244,5,11,0.26,72,7.5
38584,94116,5,11,0.26,64,6.6
38585,57893,5,11,0.25,72,7.5
38586,46507,5,11,0.24,72,7.5
38587,89534,5,11,0.25,56,4.9
38588,34505,5,11,0.26,72,7.5
38589,27156,5,11,0.26,51,8.6
38590,29847,5,11,0.25,72,7.5
38591,49837,5,11,0.25,72,7.5
38592,23616,5,11,0.25,56,6.9
38593,32717,5,11,0.24,72,7.5
38594,17260,5,11,0.24,81,8.1
38595,93522,5,11,0.24,75,7.7
38596,91217,5,11,0.24,72,7.5
38597,99308,5,11,0.24,46,7.5
38598,41230,5,11,0.25,72,7.5
38599,22886,5,11,0.24,61,5.4
38600,71078,5,11,0.23,72,7.5
38601,77094,5,11,0.25,77,8.1
38602,22843,5,11,0.24,72,7.5
38603,38913,5,11,0.24,58,7.8
38604,39763,5,11,0.24,72,7.5
38605,57334,5,11,0.24,72,7.5
38606,31182,5,11,0.24,72,7.5
38607,94928,5,11,0.23,72,7.5
38608,26583,5,11,0.24,74,6.8
38609,86033,5,11,0.23,72,7.5
38610,45800,5,11,0.24,72,7.5
38611,57743,5,11,0.24,72,7.5
38612,37691,5,11,0.24,72,7.5
38613,14871,5,11,0.23,72,7.5
38614,24137,5,11,0.23,72,7.5
38615,90326,5,11,0.23,72,7.5
38616,26440,5,11,0.22,72,7.5
38617,38187,5,11,0.23,78,5.4
38618,88112,5,11,0.23,72,7.5
38619,68301,5,11,0.22,70,5.4
38620,62333,5,11,0.23,72,7.5
38621,69868,5,11,0.23,72,7.5
38622,17478,5,11,0.22,72,7.5
38623,84912,5,11,0.22,72,7.5
38624,94376,5,11,0.22,72,7.5
38625,12886,5,11,0.21,80,8.0
38626,89679,5,11,0.23,43,4.0
38627,47417,5,11,0.21,72,7.5
38628,31072,5,11,0.23,72,7.5
38629,13822,5,11,0.22,73,7.5
38630,47210,5,11,0.21,72,7.5
38631,63812,5,11,0.22,72,7.5
38632,99572,5,11,0.21,74,7.0
38633,53861,5,11,0.21,72,7.5
38634,71209,5,11,0.21,72,7.5
38635,23651,5,11,0.21,40,4.7
38636,61949,5,11,0.21,53,6.6
38637,41470,5,11,0.21,72,7.5
38638,22099,5,11,0.2,79,6.6
38639,56152,5,11,0.21,61,7.0
38640,75426,5,11,0.22,72,7.5
38641,97643,5,11,0.21,72,7.5
38642,62607,5,11,0.21,36,3.7
38643,76859,5,11,0.2,63,7.2
38644,24740,5,11,0.2,57,4.8
38645,90571,5,11,0.2,72,7.5
38646,21053,5,11,0.2,58,6.1
38647,20804,5,11,0.22,66,6.1
38648,98944,5,11,0.2,72,7.5
38649,53735,5,11,0.23,72,7.5
38650,29599,5,11,0.2,72,7.5
38651,65729,5,11,0.2,72,7.5
38652,65972,5,11,0.21,76,7.9
38653,80372,5,11,0.2,72,7.5
38654,61287,5,11,0.2,72,7.3
38655,44936,5,11,0.19,68,7.4
38656,32931,5,11,0.19,63,5.9
38657,41875,5,11,0.21,72,7.5
38658,95037,5,11,0.19,72,7.5
38659,59050,5,11,0.19,57,4.5
38660,68611,5,11,0.19,72,7.5
38661,34189,5,11,0.19,77,6.2
38662,61286,5,11,0.19,43,5.3
38663,63937,5,11,0.2,72,7.5
38664,33652,5,11,0.19,74,8.1
38665,54200,5,11,0.2,72,7.5
38666,62999,5,11,0.19,72,7.5
38667,16742,5,11,0.19,82,8.6
38668,16680,5,11,0.19,73,7.0
38669,32709,5,11,0.19,70,8.1
38670,21789,5,11,0.19,72,7.5
38671,92892,5,11,0.2,72,7.5
38672,47182,5,11,0.21,72,7.5
38673,29733,5,11,0.19,72,7.5
38674,86446,5,11,0.19,72,7.5
38675,85555,5,11,0.2,72,7.5
38676,92082,5,11,0.19,61,6.5
38677,87795,5,11,0.19,72,7.5
38678,72837,5,11,0.18,74,5.3
38679,98296,5,11,0.19,63,4.4
38680,39758,5,11,0.19,74,8.3
38681,53133,5,11,0.19,72,7.5
38682,42744,5,11,0.2,72,7.5
38683,45029,5,11,0.19,72,7.5
38684,40397,5,11,0.19,72,7.5
38685,47964,5,11,0.19,72,7.5
38686,52439,5,11,0.19,39,5.6
38687,34719,5,11,0.19,72,7.5
38688,14675,5,11,0.18,72,7.5
38689,32130,5,11,0.18,69,7.0
38690,36861,5,11,0.19,72,7.5
38691,24769,5,11,0.19,72,7.5
38692,75258,5,11,0.18,57,8.1
38693,34023,5,11,0.18,51,5.3
38694,88482,5,11,0.18,38,7.9
38695,32560,5,11,0.18,83,7.7
38696,64972,5,11,0.18,72,7.5
38697,45348,5,11,0.18,62,7.6
38698,59000,5,11,0.18,72,7.5
38699,69219,5,11,0.18,72,7.5
38700,59203,5,11,0.19,72,7.5
38701,28993,5,11,0.19,72,7.5
38702,49520,5,11,0.18,51,7.0
38703,14313,5,11,0.18,65,7.8
38704,60432,5,11,0.17,38,5.6
38705,36260,5,11,0.18,72,7.5
38706,15958,5,11,0.17,72,7.5
38707,23861,5,11,0.17,72,7.5
38708,22153,5,11,0.17,72,7.5
38709,76454,5,11,0.18,72,7.5
38710,18673,5,11,0.18,72,7.5
38711,96025,5,11,0.19,72,7.5
38712,16228,5,11,0.18,72,7.5
38713,48653,5,11,0.17,58,6.0
38714,65211,5,11,0.17,72,7.5
38715,29595,5,11,0.17,69,5.7
38716,53783,5,11,0.17,72,7.5
38717,79798,5,11,0.18,72,7.5
38718,21047,5,11,0.17,72,7.5
38719,41471,5,11,0.17,42,4.8
38720,94094,5,11,0.18,72,7.5
38721,44349,5,11,0.17,72,7.5
38722,78374,5,11,0.17,72,7.5
38723,78228,5,11,0.18,72,7.5
38724,58513,5,11,0.17,72,7.5
38725,59547,5,11,0.17,40,4.2
38726,63586,5,11,0.18,72,7.5
38727,95059,5,11,0.17,72,7.5
38728,33826,5,11,0.16,42,4.1
38729,47413,5,11,0.16,72,7.5
38730,15914,5,11,0.17,70,6.4
38731,20874,5,11,0.17,72,7.5
38732,29003,5,11,0.16,61,5.2
38733,74074,5,11,0.17,72,7.5
38734,52034,5,11,0.16,72,7.5
38735,63912,5,11,0.16,72,7.5
38736,14971,5,11,0.17,72,7.5
38737,16251,5,11,0.17,72,7.5
38738,27478,5,11,0.16,72,7.5
38739,44143,5,11,0.16,61,5.3
38740,94475,5,11,0.16,72,7.5
38741,93677,5,11,0.16,72,7.5
38742,34367,5,11,0.16,72,7.5
38743,63608,5,11,0.16,72,7.5
38744,76828,5,11,0.16,55,5.5
38745,26449,5,11,0.16,59,7.3
38746,29424,5,11,0.16,80,8.0
38747,39193,5,11,0.16,72,7.5
38748,96028,5,11,0.15,72,7.5
38749,72125,5,11,0.16,72,7.5
38750,55594,5,11,0.16,72,7.5
38751,81280,5,11,0.16,72,7.5
38752,87599,5,11,0.16,72,7.5
38753,81948,5,11,0.16,72,7.5
38754,12088,5,11,0.15,72,7.5
38755,94882,5,11,0.16,72,7.5
38756,32023,5,11,0.15,72,7.5
38757,47613,5,11,0.15,72,7.5
38758,32473,5,11,0.15,55,6.3
38759,44182,5,11,0.16,57,6.3
38760,61306,5,11,0.15,72,7.5
38761,30464,5,11,0.15,83,7.8
38762,22899,5,11,0.16,43,4.2
38763,79411,5,11,0.15,72,7.5
38764,21740,5,11,0.15,66,8.1
38765,66716,5,11,0.16,72,7.5
38766,78622,5,11,0.14,80,8.3
38767,60146,5,11,0.16,72,7.5
38768,74636,5,11,0.15,72,7.5
38769,58519,5,11,0.15,72,7.5
38770,60586,5,11,0.14,56,7.2
38771,41150,5,11,0.14,72,7.5
38772,29751,5,11,0.14,72,7.5
38773,80775,5,11,0.14,72,7.5
38774,34811,5,11,0.15,72,7.5
38775,68056,5,11,0.14,72,7.5
38776,96809,5,11,0.16,72,7.5
38777,89555,5,11,0.15,72,7.5
38778,72451,5,11,0.15,72,7.5
38779,11472,5,11,0.15,72,7.5
38780,77678,5,11,0.14,36,0.5
38781,83332,5,11,0.15,72,7.5
38782,53787,5,11,0.14,72,7.5
38783,73575,5,11,0.14,72,7.5
38784,50078,5,11,0.14,55,6.2
38785,94079,5,11,0.14,72,7.5
38786,19392,5,11,0.14,72,7.5
38787,89567,5,11,0.14,58,7.6
38788,72979,5,11,0.14,78,6.3
38789,76888,5,11,0.14,60,5.8
38790,43080,5,11,0.14,72,7.5
38791,92342,5,11,0.14,72,7.5
38792,30465,5,11,0.14,72,7.5
38793,57629,5,11,0.14,72,7.5
38794,38144,5,11,0.13,72,7.5
38795,34709,5,11,0.14,72,7.5
38796,84257,5,11,0.15,72,7.5
38797,65175,5,11,0.13,72,7.5
38798,93896,5,11,0.14,72,7.5
38799,88246,5,11,0.14,72,7.5
38800,44463,5,11,0.14,72,7.8
38801,99161,5,11,0.14,72,7.5
38802,51624,5,11,0.13,72,7.5
38803,59804,5,11,0.13,72,7.5
38804,47107,5,11,0.14,72,7.5
38805,59240,5,11,0.13,72,7.5
38806,72110,5,11,0.13,72,7.5
38807,15195,5,11,0.14,72,7.5
38808,14531,5,11,0.13,72,7.5
38809,46594,5,11,0.13,42,7.3
38810,52218,5,11,0.13,72,7.5
38811,59406,5,11,0.13,72,7.5
38812,70142,5,11,0.13,72,7.5
38813,67548,5,11,0.13,72,7.5
38814,93006,5,11,0.13,72,7.5
38815,11250,5,11,0.15,72,7.5
38816,28780,5,11,0.13,72,7.5
38817,71277,5,11,0.13,72,7.5
38818,11759,5,11,0.13,72,7.5
38819,55287,5,11,0.13,57,5.0
38820,60099,5,11,0.13,72,7.5
38821,16250,5,11,0.14,72,7.5
38822,48250,5,11,0.13,72,7.5
38823,29186,5,11,0.13,72,7.5
38824,50486,5,11,0.13,72,7.5
38825,83304,5,11,0.13,84,7.7
38826,45204,5,11,0.12,59,8.0
38827,65127,5,11,0.12,72,7.5
38828,83071,5,11,0.13,72,7.5
38829,92669,5,11,0.12,72,7.5
38830,80943,5,11,0.14,46,6.8
38831,85960,5,11,0.12,86,7.9
38832,34922,5,11,0.14,72,7.5
38833,72159,5,11,0.12,33,4.3
38834,42382,5,11,0.12,72,7.5
38835,34989,5,11,0.12,72,7.5
38836,79190,5,11,0.12,72,7.5
38837,81650,5,11,0.12,72,7.5
38838,51105,5,11,0.13,47,6.5
38839,82400,5,11,0.12,72,7.5
38840,76426,5,11,0.13,72,7.5
38841,97560,5,11,0.12,72,7.5
38842,30329,5,11,0.13,72,7.5
38843,32779,5,11,0.13,72,7.5
38844,62301,5,11,0.13,72,7.5
38845,44168,5,11,0.12,74,8.7
38846,35799,5,11,0.12,72,7.5
38847,47412,5,11,0.12,72,7.5
38848,74381,5,11,0.12,36,2.1
38849,74200,5,11,0.12,72,7.5
38850,77118,5,11,0.12,72,7.5
38851,49258,5,11,0.12,66,6.2
38852,94924,5,11,0.12,72,7.5
38853,90907,5,11,0.12,68,8.7
38854,41765,5,11,0.13,72,7.5
38855,62449,5,11,0.11,72,7.5
38856,23296,5,11,0.13,72,7.5
38857,79551,5,11,0.12,77,7.9
38858,28741,5,11,0.12,72,7.5
38859,38255,5,11,0.12,74,5.8
38860,64795,5,11,0.11,72,7.5
38861,32655,5,11,0.12,72,7.5
38862,95619,5,11,0.11,72,7.5
38863,47228,5,11,0.11,40,6.5
38864,38784,5,11,0.12,72,7.5
38865,60038,5,11,0.11,72,7.5
38866,64805,5,11,0.12,72,7.5
38867,41071,5,11,0.11,63,6.7
38868,36449,5,11,0.11,72,7.5
38869,61316,5,11,0.12,75,8.3
38870,48740,5,11,0.11,82,7.8
38871,33553,5,11,0.11,72,7.5
38872,12066,5,11,0.12,72,7.5
38873,49362,5,11,0.11,58,4.1
38874,24213,5,11,0.11,28,5.2
38875,17257,5,11,0.12,72,7.5
38876,82726,5,11,0.11,72,7.5
38877,17246,5,11,0.1,72,7.5
38878,22498,5,11,0.11,72,7.5
38879,85285,5,11,0.11,72,7.5
38880,23429,5,11,0.11,72,7.5
38881,61392,5,11,0.11,72,7.5
38882,64114,5,11,0.11,51,9.0
38883,42425,5,11,0.11,72,7.5
38884,33132,5,11,0.1,62,6.2
38885,74009,5,11,0.12,72,7.5
38886,29389,5,11,0.11,83,5.2
38887,37721,5,11,0.11,72,7.5
38888,57781,5,11,0.1,54,7.1
38889,67832,5,11,0.11,72,7.5
38890,50857,5,11,0.11,75,7.3
38891,27856,5,11,0.1,72,7.5
38892,32291,5,11,0.1,72,7.5
38893,77476,5,11,0.1,72,7.5
38894,36175,5,11,0.1,72,7.5
38895,83695,5,11,0.11,72,7.5
38896,65865,5,11,0.1,72,7.5
38897,81479,5,11,0.11,72,7.5
38898,20188,5,11,0.11,72,7.5
38899,48850,5,11,0.1,72,7.5
38900,92177,5,11,0.1,72,7.5
38901,51439,5,11,0.1,72,7.5
38902,85435,5,11,0.1,72,7.5
38903,58408,5,11,0.1,72,7.5
38904,74358,5,11,0.1,37,4.1
38905,13717,5,11,0.1,72,7.5
38906,27841,5,11,0.1,64,7.1
38907,72138,5,11,0.11,72,7.5
38908,57019,5,11,0.1,72,7.5
38909,47414,5,11,0.09,72,7.5
38910,30134,5,11,0.1,72,7.5
38911,90908,5,11,0.11,72,7.5
38912,72347,5,11,0.09,72,7.5
38913,67395,5,11,0.1,72,7.5
38914,55815,5,11,0.1,72,7.5
38915,29014,5,11,0.1,56,5.5
38916,19942,5,11,0.1,72,7.5
38917,77038,5,11,0.1,72,7.5
38918,31393,5,11,0.1,72,7.5
38919,35551,5,11,0.1,72,7.5
38920,69092,5,11,0.09,72,7.5
38921,68978,5,11,0.1,72,7.5
38922,20342,5,11,0.1,72,7.5
38923,32239,5,11,0.09,72,7.5
38924,79897,5,11,0.1,64,5.2
38925,39298,5,11,0.11,72,7.5
38926,83964,5,11,0.09,72,7.5
38927,24198,5,11,0.09,72,7.5
38928,92264,5,11,0.09,72,7.5
38929,71883,5,11,0.1,72,7.5
38930,54466,5,11,0.1,72,7.5
38931,35714,5,11,0.09,72,7.5
38932,30013,5,11,0.09,72,7.5
38933,83162,5,11,0.09,72,7.5
38934,78521,5,11,0.09,72,7.5
38935,77830,5,11,0.09,72,7.5
38936,29785,5,11,0.09,72,7.5
38937,69811,5,11,0.09,72,7.5
38938,43717,5,11,0.08,64,4.4
38939,81153,5,11,0.09,72,7.5
38940,11583,5,11,0.08,65,7.3
38941,34311,5,11,0.09,72,7.5
38942,88254,5,11,0.09,44,4.6
38943,27193,5,11,0.09,72,7.5
38944,42102,5,11,0.09,37,3.6
38945,85257,5,11,0.09,72,7.5
38946,87694,5,11,0.08,72,7.5
38947,30855,5,11,0.09,72,7.5
38948,23964,5,11,0.09,72,7.5
38949,57183,5,11,0.09,72,7.5
38950,23233,5,11,0.09,72,7.5
38951,50101,5,11,0.09,75,7.7
38952,47386,5,11,0.09,72,7.5
38953,34520,5,11,0.1,79,5.5
38954,79266,5,11,0.09,56,8.2
38955,79774,5,11,0.09,72,7.5
38956,13413,5,11,0.09,72,7.5
38957,44921,5,11,0.08,72,7.5
38958,18912,5,11,0.08,72,7.5
38959,33401,5,11,0.09,72,7.5
38960,16997,5,11,0.09,72,7.5
38961,95687,5,11,0.08,72,7.5
38962,57177,5,11,0.09,72,7.5
38963,17556,5,11,0.08,82,8.1
38964,93930,5,11,0.08,72,7.5
38965,60819,5,11,0.09,72,7.5
38966,27570,5,11,0.08,72,7.5
38967,73957,5,11,0.08,72,7.5
38968,41173,5,11,0.08,72,7.5
38969,87714,5,11,0.08,72,7.5
38970,84100,5,11,0.08,72,7.5
38971,25298,5,11,0.08,72,7.5
38972,17486,5,11,0.08,72,7.5
38973,17082,5,11,0.08,72,7.5
38974,63168,5,11,0.08,72,7.5
38975,72477,5,11,0.09,72,7.5
38976,33247,5,11,0.08,72,7.5
38977,44170,5,11,0.09,72,7.5
38978,40267,5,11,0.09,72,7.5
38979,41256,5,11,0.08,72,7.5
38980,61616,5,11,0.08,72,7.5
38981,74783,5,11,0.08,72,7.5
38982,42633,5,11,0.08,72,7.5
38983,35046,5,11,0.08,72,7.5
38984,72626,5,11,0.08,72,7.5
38985,19542,5,11,0.08,72,7.5
38986,45899,5,11,0.08,72,7.5
38987,21963,5,11,0.08,72,7.5
38988,96253,5,11,0.08,72,7.5
38989,90735,5,11,0.08,72,7.5
38990,70440,5,11,0.07,72,7.5
38991,38559,5,11,0.08,72,7.5
38992,13253,5,11,0.07,72,7.5
38993,47143,5,11,0.07,72,7.5
38994,74217,5,11,0.08,72,7.5
38995,45530,5,11,0.08,60,8.0
38996,99159,5,11,0.07,47,7.0
38997,76861,5,11,0.08,72,7.5
38998,93217,5,11,0.08,72,7.5
38999,56575,5,11,0.08,72,7.5
39000,90382,5,11,0.07,61,6.2
39001,67975,5,11,0.07,72,7.5
39002,22371,5,11,0.07,72,7.5
39003,47708,5,11,0.07,72,7.5
39004,49749,5,11,0.07,72,7.5
39005,81104,5,11,0.07,72,7.5
39006,28242,5,11,0.07,72,7.5
39007,67479,5,11,0.07,72,7.5
39008,55246,5,11,0.07,72,7.5
39009,68839,5,11,0.07,72,7.5
39010,91725,5,11,0.07,72,7.5
39011,34504,5,11,0.07,72,7.5
39012,52355,5,11,0.07,72,7.5
39013,38471,5,11,0.07,72,7.5
39014,45175,5,11,0.07,72,7.5
39015,31652,5,11,0.07,72,7.5
39016,93377,5,11,0.07,72,7.5
39017,32914,5,11,0.07,70,
39018,23763,5,11,0.07,72,7.5
39019,41369,5,11,0.08,72,7.5
39020,42776,5,11,0.08,72,7.5
39021,65316,5,11,0.07,72,7.5
39022,21378,5,11,0.07,72,7.5
39023,52344,5,11,0.07,72,7.5
39024,64670,5,11,0.08,72,7.5
39025,85082,5,11,0.07,72,7.5
39026,47868,5,11,0.07,72,7.5
39027,92640,5,11,0.07,72,7.5
39028,25906,5,11,0.07,57,6.0
39029,25248,5,11,0.07,53,
39030,58318,5,11,0.07,72,7.5
39031,19876,5,11,0.06,72,7.5
39032,18267,5,11,0.07,72,7.5
39033,69931,5,11,0.06,72,7.5
39034,85003,5,11,0.07,45,6.9
39035,14266,5,11,0.06,72,7.5
39036,28662,5,11,0.07,70,
39037,42912,5,11,0.07,72,7.5
39038,20561,5,11,0.06,72,7.5
39039,76240,5,11,0.06,72,7.5
39040,39672,5,11,0.06,72,7.5
39041,42240,5,11,0.07,72,7.5
39042,91897,5,11,0.06,72,7.5
39043,48332,5,11,0.06,72,7.5
39044,41976,5,11,0.06,81,7.4
39045,50753,5,11,0.06,72,7.5
39046,59899,5,11,0.06,72,7.5
